,ID,Word,Lemme,Stemme,stopword
6320,1341,anyway,['anyway'],['anyway'],False
6321,1341,i,['i'],['i'],True
6322,1341,can,['can'],['can'],True
6323,1341,project,['project'],['project'],False
6324,1341,my,['my'],['my'],True
6325,1341,iphone,['iphone'],['iphon'],False
6326,1342,bad,['bad'],['bad'],False
6327,1342,image,['image'],['imag'],False
6328,1342,quality,['quality'],['qualiti'],False
6329,1342,and,['and'],['and'],True
6330,1342,brightness,['brightness'],['bright'],False
6331,1343,small,['small'],['small'],False
6332,1343,but,['but'],['but'],True
6333,1343,dull,['dull'],['dull'],False
6334,1344,product,['product'],['product'],False
6335,1344,default,['default'],['default'],False
6336,1344,shows,['show'],['show'],False
6337,1344,up,['up'],['up'],True
6338,1344,after,['after'],['after'],True
6339,1344,1,['1'],['1'],False
6340,1344,month,['month'],['month'],False
6341,1345,it,['it'],['it'],True
6342,1345,could,['could'],['could'],False
6343,1345,be,['be'],['be'],True
6344,1345,better,['better'],['better'],False
6345,1346,just,['just'],['just'],True
6346,1346,get,['get'],['get'],False
6347,1346,the,['the'],['the'],True
6348,1346,nebula,['nebula'],['nebula'],False
6349,1346,ii,['ii'],['ii'],False
6350,1346,this,['this'],['thi'],True
6351,1346,one,['one'],['one'],True
6352,1346,is,['is'],['is'],True
6353,1346,a,['a'],['a'],True
6354,1346,waste,['waste'],['wast'],False
6355,1346,of,['of'],['of'],True
6356,1346,money,['money'],['money'],False
6357,1347,cant,['cant'],['cant'],False
6358,1347,screen,['screen'],['screen'],False
6359,1347,share,['share'],['share'],False
6360,1347,netflix,['netflix'],['netflix'],False
6361,1347,or,['or'],['or'],True
6362,1347,amazon,['amazon'],['amazon'],False
6363,1347,ect,['ect'],['ect'],False
6364,1348,good,['good'],['good'],False
6365,1348,in,['in'],['in'],True
6366,1348,the,['the'],['the'],True
6367,1348,dark,['dark'],['dark'],False
6368,1349,poor,['poor'],['poor'],False
6369,1349,quality,['quality'],['qualiti'],False
6370,1350,tilted,['tilted'],['tilt'],False
6371,1350,screen,['screen'],['screen'],False
6372,1351,quality,['quality'],['qualiti'],False
6373,1351,is not,"['is', 'not']","['is', 'not']",False
6374,1351,there,['there'],['there'],True
6375,1352,lost,['lost'],['lost'],False
6376,1352,sound,['sound'],['sound'],False
6377,1353,good,['good'],['good'],False
6378,1353,for,['for'],['for'],True
6379,1353,a,['a'],['a'],True
6380,1353,cute,['cute'],['cute'],False
6381,1353,pillow,['pillow'],['pillow'],False
6382,1353,fort,['fort'],['fort'],False
6383,1353,date,['date'],['date'],False
6384,1353,or,['or'],['or'],True
6385,1353,camping,['camping'],['camp'],False
6386,1354,is,['is'],['is'],True
6387,1354,hard,['hard'],['hard'],False
6388,1354,to,['to'],['to'],True
6389,1354,perfect,['perfect'],['perfect'],False
6390,1354,match,['match'],['match'],False
6391,1354,dostan,['dostan'],['dostan'],False
6392,1354,and,['and'],['and'],True
6393,1354,high,['high'],['high'],False
6394,1354,fot,['fot'],['fot'],False
6395,1354,screen,['screen'],['screen'],False
6396,1354,size,['size'],['size'],False
6397,1354,there,['there'],['there'],True
6398,1354,is,['is'],['is'],True
6399,1354,no,['no'],['no'],True
6400,1354,other,['other'],['other'],True
6401,1354,way,['way'],['way'],False
6402,1354,to,['to'],['to'],True
6403,1354,adjust,['adjust'],['adjust'],False
6404,1354,screen,['screen'],['screen'],False
6405,1355,cannot,"['can', 'not']","['can', 'not']",False
6406,1355,cast,['cast'],['cast'],False
6407,1355,to,['to'],['to'],True
6408,1355,projector,['projector'],['projector'],False
6409,1356,not,['not'],['not'],True
6410,1356,worth,['worth'],['worth'],False
6411,1356,the,['the'],['the'],True
6412,1356,hype,['hype'],['hype'],False
6413,1357,impossible,['impossible'],['imposs'],False
6414,1357,to,['to'],['to'],True
6415,1357,adjust,['adjust'],['adjust'],False
6416,1357,menu,['menu'],['menu'],False
6417,1357,is,['is'],['is'],True
6418,1357,garbage,['garbage'],['garbag'],False
6419,1358,too,['too'],['too'],True
6420,1358,bad！do not,"['bad！do', 'not']","['bad！do', 'not']",False
6421,1358,buy！！,['buy！！'],['buy！！'],False
6422,1359,read,['read'],['read'],False
6423,1359,this,['this'],['thi'],True
6424,1359,before,['before'],['befor'],True
6425,1359,you,['you'],['you'],True
6426,1359,buy,['buy'],['buy'],False
6427,1360,overall,['overall'],['overal'],False
6428,1360,solid,['solid'],['solid'],False
6429,1360,product,['product'],['product'],False
6430,1361,too,['too'],['too'],True
6431,1361,many,['many'],['mani'],False
6432,1361,glitches,['glitch'],['glitch'],False
6433,1362,expected,['expected'],['expect'],False
6434,1362,more,['more'],['more'],True
6435,1363,without,['without'],['without'],False
6436,1363,support,['support'],['support'],False
6437,1363,this,['this'],['thi'],True
6438,1363,thing,['thing'],['thing'],False
6439,1363,is,['is'],['is'],True
6440,1363,useless,['useless'],['useless'],False
6441,1364,100,['100'],['100'],False
6442,1364,ansi,['ansi'],['ansi'],False
6443,1364,lumens,['lumen'],['lumen'],False
6444,1364,is,['is'],['is'],True
6445,1364,not,['not'],['not'],True
6446,1364,upto,['upto'],['upto'],False
6447,1364,the,['the'],['the'],True
6448,1364,expectations,['expectation'],['expect'],False
6449,1365,crooked,['crooked'],['crook'],False
6450,1365,lens,['lens'],['len'],False
6451,1366,terrible,['terrible'],['terribl'],False
6452,1366,unit,['unit'],['unit'],False
6453,1367,doent,['doent'],['doent'],False
6454,1367,last,['last'],['last'],False
6455,1367,long,['long'],['long'],False
6456,1367,anymore,['anymore'],['anymor'],False
6457,1368,difficult,['difficult'],['difficult'],False
6458,1368,period,['period'],['period'],False
6459,1369,superb,['superb'],['superb'],False
6460,1369,device,['device'],['devic'],False
6461,1369,,[],[],False
6462,1369,extremely,['extremely'],['extrem'],False
6463,1369,bad,['bad'],['bad'],False
6464,1369,keyboard,['keyboard'],['keyboard'],False
6465,1370,not,['not'],['not'],True
6466,1370,quite,['quite'],['quit'],False
6467,1370,as,['a'],['as'],True
6468,1370,advertised,['advertised'],['advertis'],False
6469,1371,stop,['stop'],['stop'],False
6470,1371,working,['working'],['work'],False
6471,1371,after,['after'],['after'],True
6472,1371,like,['like'],['like'],False
6473,1371,5,['5'],['5'],False
6474,1371,used,['used'],['use'],False
6475,1372,a,['a'],['a'],True
6476,1372,little,['little'],['littl'],False
6477,1372,disappointing,['disappointing'],['disappoint'],False
6478,1372,if,['if'],['if'],True
6479,1372,you,['you'],['you'],True
6480,1372,have,['have'],['have'],True
6481,1372,an,['an'],['an'],True
6482,1372,iphone,['iphone'],['iphon'],False
6483,1372,do,['do'],['do'],True
6484,1372,not,['not'],['not'],True
6485,1372,get,['get'],['get'],False
6486,1373,nice,['nice'],['nice'],False
6487,1373,compact,['compact'],['compact'],False
6488,1373,mini,['mini'],['mini'],False
6489,1373,projector,['projector'],['projector'],False
6490,1373,with,['with'],['with'],True
6491,1373,great,['great'],['great'],False
6492,1373,speaker,['speaker'],['speaker'],False
6493,1374,two,['two'],['two'],False
6494,1374,stars,['star'],['star'],False
6495,1375,doesnt,['doesnt'],['doesnt'],False
6496,1375,do,['do'],['do'],True
6497,1375,what,['what'],['what'],True
6498,1375,basic,['basic'],['basic'],False
6499,1375,projectors,['projector'],['projector'],False
6500,1375,are,['are'],['are'],True
6501,1375,supposed,['supposed'],['suppos'],False
6502,1375,to,['to'],['to'],True
6503,1376,slow,['slow'],['slow'],False
6504,1376,difficult,['difficult'],['difficult'],False
6505,1376,to,['to'],['to'],True
6506,1376,connect,['connect'],['connect'],False
6507,1376,wifi,['wifi'],['wifi'],False
6508,1376,is,['is'],['is'],True
6509,1376,broken,['broken'],['broken'],False
6510,1377,used,['used'],['use'],False
6511,1377,unit,['unit'],['unit'],False
6512,1377,with,['with'],['with'],True
6513,1377,missing,['missing'],['miss'],False
6514,1377,accessories,['accessory'],['accessori'],False
6515,1378,price,['price'],['price'],False
6516,1378,is,['is'],['is'],True
6517,1378,hig,['hig'],['hig'],False
6518,1379,to,['to'],['to'],True
6519,1379,be,['be'],['be'],True
6520,1379,able,['able'],['abl'],False
6521,1379,to,['to'],['to'],True
6522,1379,use,['use'],['use'],False
6523,1379,the,['the'],['the'],True
6524,1379,projector,['projector'],['projector'],False
6525,1380,video,['video'],['video'],False
6526,1380,quality,['quality'],['qualiti'],False
6527,1380,ok,['ok'],['ok'],False
6528,1380,but,['but'],['but'],True
6529,1380,need,['need'],['need'],False
6530,1380,more,['more'],['more'],True
6531,1380,improvement,['improvement'],['improv'],False
6532,1381,not,['not'],['not'],True
6533,1381,a,['a'],['a'],True
6534,1381,pleasant,['pleasant'],['pleasant'],False
6535,1381,product,['product'],['product'],False
6536,1382,i have,"['i', 'have']","['i', 'have']",False
6537,1382,seen,['seen'],['seen'],False
6538,1382,better,['better'],['better'],False
6539,1382,and,['and'],['and'],True
6540,1382,cheaper,['cheaper'],['cheaper'],False
6541,1383,okay,['okay'],['okay'],False
6542,1384,not,['not'],['not'],True
6543,1384,good,['good'],['good'],False
6544,1385,doesnt,['doesnt'],['doesnt'],False
6545,1385,charge,['charge'],['charg'],False
6546,1386,setup,['setup'],['setup'],False
6547,1386,and,['and'],['and'],True
6548,1386,usage,['usage'],['usag'],False
6549,1386,is,['is'],['is'],True
6550,1386,impossible,['impossible'],['imposs'],False
6551,1387,no,['no'],['no'],True
6552,1387,hbo,['hbo'],['hbo'],False
6553,1387,max,['max'],['max'],False
6554,1388,fan,['fan'],['fan'],False
6555,1388,is,['is'],['is'],True
6556,1388,loud,['loud'],['loud'],False
6557,1389,picture,['picture'],['pictur'],False
6558,1389,quality,['quality'],['qualiti'],False
6559,1389,is,['is'],['is'],True
6560,1389,not,['not'],['not'],True
6561,1389,so,['so'],['so'],True
6562,1389,good,['good'],['good'],False
6563,1390,the,['the'],['the'],True
6564,1390,sounds,['sound'],['sound'],False
6565,1390,quality,['quality'],['qualiti'],False
6566,1390,is,['is'],['is'],True
6567,1390,terrible,['terrible'],['terribl'],False
6568,1390,and,['and'],['and'],True
6569,1390,picture,['picture'],['pictur'],False
6570,1390,quality,['quality'],['qualiti'],False
6571,1390,is,['is'],['is'],True
6572,1390,fair,['fair'],['fair'],False
6573,1391,two,['two'],['two'],False
6574,1391,stars,['star'],['star'],False
6575,1392,wo not,"['wo', 'not']","['wo', 'not']",False
6576,1392,turn,['turn'],['turn'],False
6577,1392,on,['on'],['on'],True
6578,1392,for,['for'],['for'],True
6579,1392,more,['more'],['more'],True
6580,1392,than,['than'],['than'],True
6581,1392,5,['5'],['5'],False
6582,1392,minutes,['minute'],['minut'],False
6583,1393,picture,['picture'],['pictur'],False
6584,1393,quality,['quality'],['qualiti'],False
6585,1394,not,['not'],['not'],True
6586,1394,my,['my'],['my'],True
6587,1394,favorite,['favorite'],['favorit'],False
6588,1394,projector,['projector'],['projector'],False
6589,1395,decent,['decent'],['decent'],False
6590,1396,too,['too'],['too'],True
6591,1396,noice,['noice'],['noic'],False
6592,1397,it,['it'],['it'],True
6593,1397,is,['is'],['is'],True
6594,1397,not,['not'],['not'],True
6595,1397,doing,['doing'],['do'],True
6596,1397,what,['what'],['what'],True
6597,1397,is,['is'],['is'],True
6598,1397,advertises,['advertises'],['advertis'],False
6599,1398,great,['great'],['great'],False
6600,1398,image,['image'],['imag'],False
6601,1398,quality,['quality'],['qualiti'],False
6602,1398,poor,['poor'],['poor'],False
6603,1398,sound,['sound'],['sound'],False
6604,1399,loud,['loud'],['loud'],False
6605,1399,fan,['fan'],['fan'],False
6606,1399,is,['is'],['is'],True
6607,1399,no,['no'],['no'],True
6608,1399,fun,['fun'],['fun'],False
6609,1400,picure,['picure'],['picur'],False
6610,1400,quality,['quality'],['qualiti'],False
6611,1400,is,['is'],['is'],True
6612,1400,not,['not'],['not'],True
6613,1400,sharp,['sharp'],['sharp'],False
6614,1400,its,['it'],['it'],True
6615,1400,not,['not'],['not'],True
6616,1400,usable,['usable'],['usabl'],False
6617,1400,at,['at'],['at'],True
6618,1400,all,['all'],['all'],True
6619,1400,during,['during'],['dure'],True
6620,1400,day,['day'],['day'],False
6621,1400,time,['time'],['time'],False
6622,1401,no,['no'],['no'],True
6623,1401,support,['support'],['support'],False
6624,1402,what,['what'],['what'],True
6625,1402,can,['can'],['can'],True
6626,1402,i,['i'],['i'],True
6627,1402,do,['do'],['do'],True
6628,1403,i,['i'],['i'],True
6629,1403,really,['really'],['realli'],False
6630,1403,wanted,['wanted'],['want'],False
6631,1403,keep,['keep'],['keep'],False
6632,1403,this,['this'],['thi'],True
6633,1403,projector,['projector'],['projector'],False
6634,1403,but,['but'],['but'],True
6635,1403,it,['it'],['it'],True
6636,1403,has,['ha'],['ha'],True
6637,1403,a,['a'],['a'],True
6638,1403,,[],[],False
6639,1404,very,['very'],['veri'],True
6640,1404,low,['low'],['low'],False
6641,1404,light,['light'],['light'],False
6642,1404,lumens,['lumen'],['lumen'],False
6643,1405,horrible,['horrible'],['horribl'],False
6644,1405,sound,['sound'],['sound'],False
6645,1406,bad,['bad'],['bad'],False
6646,1406,experience,['experience'],['experi'],False
6647,1406,with,['with'],['with'],True
6648,1406,mini,['mini'],['mini'],False
6649,1406,projector,['projector'],['projector'],False
6650,1407,just,['just'],['just'],True
6651,1407,ok,['ok'],['ok'],False
6652,1408,poorly,['poorly'],['poorli'],False
6653,1408,written,['written'],['written'],False
6654,1408,manual,['manual'],['manual'],False
6655,1408,great,['great'],['great'],False
6656,1408,tech,['tech'],['tech'],False
6657,1408,support,['support'],['support'],False
6658,1408,from,['from'],['from'],True
6659,1408,kevin,['kevin'],['kevin'],False
6660,1409,pricey,['pricey'],['pricey'],False
6661,1409,paperweight,['paperweight'],['paperweight'],False
6662,1410,poor,['poor'],['poor'],False
6663,1410,quality,['quality'],['qualiti'],False
6664,1411,moderate,['moderate'],['moder'],False
6665,1411,good,['good'],['good'],False
6666,1412,waste,['waste'],['wast'],False
6667,1412,of,['of'],['of'],True
6668,1412,money,['money'],['money'],False
6669,1413,lumens,['lumen'],['lumen'],False
6670,1413,needs,['need'],['need'],False
6671,1413,more,['more'],['more'],True
6672,1413,output,['output'],['output'],False
6673,1414,,[],[],False
6674,1415,terrible,['terrible'],['terribl'],False
6675,1416,two,['two'],['two'],False
6676,1416,stars,['star'],['star'],False
6677,1417,only,['only'],['onli'],True
6678,1417,got,['got'],['got'],False
6679,1417,2,['2'],['2'],False
6680,1417,uses,['us'],['use'],False
6681,1417,ot,['ot'],['ot'],False
6682,1417,if,['if'],['if'],True
6683,1417,the,['the'],['the'],True
6684,1417,device,['device'],['devic'],False
6685,1418,losses,['loss'],['loss'],False
6686,1418,focused,['focused'],['focus'],False
6687,1418,constantly,['constantly'],['constantli'],False
6688,1419,also,['also'],['also'],True
6689,1419,the,['the'],['the'],True
6690,1419,capsule,['capsule'],['capsul'],False
6691,1419,control,['control'],['control'],False
6692,1419,app,['app'],['app'],False
6693,1419,is,['is'],['is'],True
6694,1419,poor,['poor'],['poor'],False
6695,1419,difficult,['difficult'],['difficult'],False
6696,1419,to,['to'],['to'],True
6697,1419,control,['control'],['control'],False
6698,1419,the,['the'],['the'],True
6699,1419,mouse,['mouse'],['mous'],False
6700,1419,function,['function'],['function'],False
6701,1420,sadly,['sadly'],['sadli'],False
6702,1420,dissappointed,['dissappointed'],['dissappoint'],False
6703,1420,yet,['yet'],['yet'],False
6704,1420,simultaneously,['simultaneously'],['simultan'],False
6705,1420,awed,['awed'],['awe'],False
6706,1421,software,['software'],['softwar'],False
6707,1421,ruins,['ruin'],['ruin'],False
6708,1421,the,['the'],['the'],True
6709,1421,product,['product'],['product'],False
6710,1422,screencast,['screencast'],['screencast'],False
6711,1422,not,['not'],['not'],True
6712,1422,compatible,['compatible'],['compat'],False
6713,1422,with,['with'],['with'],True
6714,1422,google,['google'],['googl'],False
6715,1422,pixel,['pixel'],['pixel'],False
6716,1422,phones,['phone'],['phone'],False
6717,1423,nebula,['nebula'],['nebula'],False
6718,1423,capsule,['capsule'],['capsul'],False
6719,1423,review,['review'],['review'],False
6720,1423,updated,['updated'],['updat'],False
6721,1424,not,['not'],['not'],True
6722,1424,impressed,['impressed'],['impress'],False
6723,1424,,[],[],False
6724,1424,welcome,['welcome'],['welcom'],False
6725,1424,to,['to'],['to'],True
6726,1424,dongle,['dongle'],['dongl'],False
6727,1424,life,['life'],['life'],False
6728,1425,biggest,['biggest'],['biggest'],False
6729,1425,problem,['problem'],['problem'],False
6730,1425,is,['is'],['is'],True
6731,1425,low,['low'],['low'],False
6732,1425,brightness,['brightness'],['bright'],False
6733,1426,with,['with'],['with'],True
6734,1426,this,['this'],['thi'],True
